# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120509
# -------------------------------------------------------

date,os_version,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20111009,Android 3.0,0,1,0,0,0,0,0,0
20111009,Android 2.3.3+,0,312,0,0,0,0,0,0
20111009,0,0,20,0,0,0,0,0,0
20111008,Android 2.3,0,2,0,0,0,0,0,0
20111008,Android 2.2,0,139,0,0,0,0,0,0
20111008,Android 2.1,0,26,0,0,0,0,0,0
20111008,Android 3.2,0,2,0,0,0,0,0,0
20111008,Android 3.1,0,1,0,0,0,0,0,0
20111008,Android 3.0,0,1,0,0,0,0,0,0
20111008,Android 2.3.3+,0,308,0,0,0,0,0,0
20111008,0,0,17,0,0,0,0,0,0
20111007,Android 2.3,0,2,0,0,0,0,0,0
20111007,Android 2.2,0,140,0,0,0,0,0,0
20111007,Android 2.1,0,25,0,0,0,0,0,0
20111007,Android 3.2,0,2,0,0,0,0,0,0
20111007,Android 3.1,0,1,0,0,0,0,0,0
20111007,Android 3.0,0,1,0,0,0,0,0,0
20111007,Android 2.3.3+,0,306,0,0,0,0,0,0
20111007,0,0,17,0,0,0,0,0,0
20111006,Android 2.3,0,2,0,0,0,0,0,0
20111006,Android 2.2,0,136,0,0,0,0,0,0
20111006,Android 2.1,0,25,0,0,0,0,0,0
20111006,Android 3.2,0,2,0,0,0,0,0,0
20111006,Android 3.1,0,1,0,0,0,0,0,0
20111006,Android 3.0,0,1,0,0,0,0,0,0
20111006,Android 2.3.3+,0,303,0,0,0,0,0,0
20111006,0,0,16,0,0,0,0,0,0
20111005,Android 2.3,0,2,0,0,0,0,0,0
20111005,Android 2.2,0,133,0,0,0,0,0,0
20111005,Android 2.1,0,26,0,0,0,0,0,0
20111005,Android 3.2,0,2,0,0,0,0,0,0
20111005,Android 3.1,0,1,0,0,0,0,0,0
20111005,Android 3.0,0,1,0,0,0,0,0,0
20111005,Android 2.3.3+,0,294,0,0,0,0,0,0
20111005,0,0,18,0,0,0,0,0,0
20111004,Android 2.3,0,2,0,0,0,0,0,0
20111004,Android 2.2,0,131,0,0,0,0,0,0
20111004,Android 2.1,0,26,0,0,0,0,0,0
20111004,Android 3.2,0,2,0,0,0,0,0,0
20111004,Android 3.1,0,1,0,0,0,0,0,0
20111004,Android 3.0,0,1,0,0,0,0,0,0
20111004,Android 2.3.3+,0,285,0,0,0,0,0,0
20111004,0,0,16,0,0,0,0,0,0
20111003,Android 2.3,0,2,0,0,0,0,0,0
20111003,Android 2.2,0,132,0,0,0,0,0,0
20111003,Android 2.1,0,26,0,0,0,0,0,0
20111003,Android 3.2,0,1,0,0,0,0,0,0
20111003,Android 3.1,0,1,0,0,0,0,0,0
20111003,Android 3.0,0,1,0,0,0,0,0,0
20111003,Android 2.3.3+,0,274,0,0,0,0,0,0
20111003,0,0,16,0,0,0,0,0,0
20111002,Android 2.3,0,2,0,0,0,0,0,0
20111002,Android 2.2,0,128,0,0,0,0,0,0
20111002,Android 2.1,0,23,0,0,0,0,0,0
20111002,Android 3.2,0,2,0,0,0,0,0,0
20111002,Android 3.1,0,1,0,0,0,0,0,0
20111002,Android 3.0,0,1,0,0,0,0,0,0
20111002,Android 2.3.3+,0,272,0,0,0,0,0,0
20111002,0,0,15,0,0,0,0,0,0
20111001,Android 2.3,0,2,0,0,0,0,0,0
20111001,Android 2.2,0,129,0,0,0,0,0,0
20111001,Android 2.1,0,24,0,0,0,0,0,0
20111001,Android 3.2,0,2,0,0,0,0,0,0
20111001,Android 3.1,0,1,0,0,0,0,0,0
20111001,Android 3.0,0,1,0,0,0,0,0,0
20111001,Android 2.3.3+,0,270,0,0,0,0,0,0
20111001,0,0,13,0,0,0,0,0,0
20110930,Android 2.3,0,2,0,0,0,0,0,0
20110930,Android 2.2,0,129,0,0,0,0,0,0
20110930,Android 2.1,0,24,0,0,0,0,0,0
20110930,Android 3.2,0,2,0,0,0,0,0,0
20110930,Android 3.0,0,1,0,0,0,0,0,0
20110930,Android 2.3.3+,0,270,0,0,0,0,0,0
20110930,0,0,12,0,0,0,0,0,0
20110929,Android 2.3,0,1,0,0,0,0,0,0
20110929,Android 2.2,0,128,0,0,0,0,0,0
20110929,Android 2.1,0,24,0,0,0,0,0,0
20110929,Android 3.2,0,2,0,0,0,0,0,0
20110929,Android 3.0,0,1,0,0,0,0,0,0
20110929,Android 2.3.3+,0,267,0,0,0,0,0,0
20110929,0,0,9,0,0,0,0,0,0
20110928,Android 2.3,0,1,0,0,0,0,0,0
20110928,Android 2.2,0,127,0,0,0,0,0,0
20110928,Android 2.1,0,26,0,0,0,0,0,0
20110928,Android 3.2,0,2,0,0,0,0,0,0
20110928,Android 3.1,0,1,0,0,0,0,0,0
20110928,Android 3.0,0,1,0,0,0,0,0,0
20110928,Android 2.3.3+,0,257,0,0,0,0,0,0
20110928,0,0,4,0,0,0,0,0,0
20110927,Android 2.3,0,1,0,0,0,0,0,0
20110927,Android 2.2,0,125,0,0,0,0,0,0
20110927,Android 2.1,0,24,0,0,0,0,0,0
20110927,Android 3.2,0,2,0,0,0,0,0,0
20110927,Android 3.1,0,1,0,0,0,0,0,0
20110927,Android 3.0,0,1,0,0,0,0,0,0
20110927,Android 2.3.3+,0,254,0,0,0,0,0,0
20110927,0,0,3,0,0,0,0,0,0
20110926,Android 2.3,0,1,0,0,0,0,0,0
20110926,Android 2.2,0,125,0,0,0,0,0,0
20110926,Android 2.1,0,23,0,0,0,0,0,0
20110926,Android 3.2,0,2,0,0,0,0,0,0
20110926,Android 3.1,0,1,0,0,0,0,0,0
20110926,Android 2.3.3+,0,256,0,0,0,0,0,0
20110926,0,0,1,0,0,0,0,0,0
20110925,Android 2.3,0,1,0,0,0,0,0,0
20110925,Android 2.2,0,120,0,0,0,0,0,0
20110925,Android 2.1,0,23,0,0,0,0,0,0
20110925,Android 3.2,0,1,0,0,0,0,0,0
20110925,Android 3.1,0,1,0,0,0,0,0,0
20110925,Android 3.0,0,1,0,0,0,0,0,0
20110925,Android 2.3.3+,0,254,0,0,0,0,0,0
20110925,0,0,1,0,0,0,0,0,0
20110924,Android 2.3,0,1,0,0,0,0,0,0
20110924,Android 2.2,0,120,0,0,0,0,0,0
20110924,Android 2.1,0,23,0,0,0,0,0,0
20110924,Android 3.2,0,1,0,0,0,0,0,0
20110924,Android 3.1,0,1,0,0,0,0,0,0
20110924,Android 3.0,0,1,0,0,0,0,0,0
20110924,Android 2.3.3+,0,257,0,0,0,0,0,0
20110923,Android 2.3,0,1,0,0,0,0,0,0
20110923,Android 2.2,0,118,0,0,0,0,0,0
20110923,Android 2.1,0,23,0,0,0,0,0,0
20110923,Android 3.2,0,1,0,0,0,0,0,0
20110923,Android 3.1,0,1,0,0,0,0,0,0
20110923,Android 3.0,0,1,0,0,0,0,0,0
20110923,Android 2.3.3+,0,257,0,0,0,0,0,0
20110922,Android 2.3,0,1,0,0,0,0,0,0
20110922,Android 2.2,0,117,0,0,0,0,0,0
20110922,Android 2.1,0,22,0,0,0,0,0,0
20110922,Android 3.2,0,1,0,0,0,0,0,0
20110922,Android 3.1,0,1,0,0,0,0,0,0
20110922,Android 3.0,0,1,0,0,0,0,0,0
20110922,Android 2.3.3+,0,253,0,0,0,0,0,0
20110921,Android 2.3,0,1,0,0,0,0,0,0
20110921,Android 2.2,0,117,0,0,0,0,0,0
20110921,Android 2.1,0,23,0,0,0,0,0,0
20110921,Android 3.2,0,1,0,0,0,0,0,0
20110921,Android 3.1,0,1,0,0,0,0,0,0
20110921,Android 3.0,0,1,0,0,0,0,0,0
20110921,Android 2.3.3+,0,245,0,0,0,0,0,0
20110920,Android 2.3,0,1,0,0,0,0,0,0
20110920,Android 2.2,0,111,0,0,0,0,0,0
20110920,Android 2.1,0,23,0,0,0,0,0,0
20110920,Android 3.2,0,1,0,0,0,0,0,0
20110920,Android 3.1,0,1,0,0,0,0,0,0
20110920,Android 3.0,0,1,0,0,0,0,0,0
20110920,Android 2.3.3+,0,240,0,0,0,0,0,0
20110919,Android 2.3,0,1,0,0,0,0,0,0
20110919,Android 2.2,0,110,0,0,0,0,0,0
20110919,Android 2.1,0,22,0,0,0,0,0,0
20110919,Android 3.2,0,1,0,0,0,0,0,0
20110919,Android 3.1,0,1,0,0,0,0,0,0
20110919,Android 3.0,0,1,0,0,0,0,0,0
20110919,Android 2.3.3+,0,236,0,0,0,0,0,0
20110918,Android 2.3,0,1,0,0,0,0,0,0
20110918,Android 2.2,0,110,0,0,0,0,0,0
20110918,Android 2.1,0,23,0,0,0,0,0,0
20110918,Android 3.2,0,1,0,0,0,0,0,0
20110918,Android 3.1,0,1,0,0,0,0,0,0
20110918,Android 3.0,0,1,0,0,0,0,0,0
20110918,Android 2.3.3+,0,229,0,0,0,0,0,0
20110917,Android 2.3,0,1,0,0,0,0,0,0
20110917,Android 2.2,0,109,0,0,0,0,0,0
20110917,Android 2.1,0,24,0,0,0,0,0,0
20110917,Android 3.2,0,1,0,0,0,0,0,0
20110917,Android 3.1,0,1,0,0,0,0,0,0
20110917,Android 3.0,0,1,0,0,0,0,0,0
20110917,Android 2.3.3+,0,223,0,0,0,0,0,0
20110916,Android 2.3,0,1,0,0,0,0,0,0
20110916,Android 2.2,0,110,0,0,0,0,0,0
20110916,Android 2.1,0,24,0,0,0,0,0,0
20110916,Android 3.2,0,1,0,0,0,0,0,0
20110916,Android 3.1,0,1,0,0,0,0,0,0
20110916,Android 3.0,0,1,0,0,0,0,0,0
20110916,Android 2.3.3+,0,218,0,0,0,0,0,0
20110915,Android 2.3,0,1,0,0,0,0,0,0
20110915,Android 2.2,0,108,0,0,0,0,0,0
20110915,Android 2.1,0,23,0,0,0,0,0,0
20110915,Android 3.2,0,1,0,0,0,0,0,0
20110915,Android 3.1,0,1,0,0,0,0,0,0
20110915,Android 3.0,0,1,0,0,0,0,0,0
20110915,Android 2.3.3+,0,214,0,0,0,0,0,0
20110914,Android 2.3,0,1,0,0,0,0,0,0
20110914,Android 2.2,0,109,0,0,0,0,0,0
20110914,Android 2.1,0,22,0,0,0,0,0,0
20110914,Android 3.2,0,1,0,0,0,0,0,0
20110914,Android 3.1,0,1,0,0,0,0,0,0
20110914,Android 3.0,0,1,0,0,0,0,0,0
20110914,Android 2.3.3+,0,215,0,0,0,0,0,0
20110913,Android 2.3,0,1,0,0,0,0,0,0
20110913,Android 2.2,0,109,0,0,0,0,0,0
20110913,Android 2.1,0,20,0,0,0,0,0,0
20110913,Android 3.2,0,1,0,0,0,0,0,0
20110913,Android 3.1,0,1,0,0,0,0,0,0
20110913,Android 3.0,0,1,0,0,0,0,0,0
20110913,Android 2.3.3+,0,214,0,0,0,0,0,0
20110912,Android 2.3,0,1,0,0,0,0,0,0
20110912,Android 2.2,0,107,0,0,0,0,0,0
20110912,Android 2.1,0,19,0,0,0,0,0,0
20110912,Android 3.2,0,1,0,0,0,0,0,0
20110912,Android 3.1,0,1,0,0,0,0,0,0
20110912,Android 3.0,0,1,0,0,0,0,0,0
20110912,Android 2.3.3+,0,211,0,0,0,0,0,0
20110911,Android 2.3,0,1,0,0,0,0,0,0
20110911,Android 2.2,0,104,0,0,0,0,0,0
20110911,Android 2.1,0,18,0,0,0,0,0,0
20110911,Android 3.2,0,1,0,0,0,0,0,0
20110911,Android 3.1,0,1,0,0,0,0,0,0
20110911,Android 3.0,0,1,0,0,0,0,0,0
20110911,Android 2.3.3+,0,209,0,0,0,0,0,0
20110910,Android 2.3,0,1,0,0,0,0,0,0
20110910,Android 2.2,0,104,0,0,0,0,0,0
20110910,Android 2.1,0,18,0,0,0,0,0,0
20110910,Android 3.2,0,1,0,0,0,0,0,0
20110910,Android 3.1,0,1,0,0,0,0,0,0
20110910,Android 3.0,0,1,0,0,0,0,0,0
20110910,Android 2.3.3+,0,206,0,0,0,0,0,0
20110909,Android 2.3,0,1,0,0,0,0,0,0
20110909,Android 2.2,0,101,0,0,0,0,0,0
20110909,Android 2.1,0,18,0,0,0,0,0,0
20110909,Android 3.1,0,1,0,0,0,0,0,0
20110909,Android 3.0,0,1,0,0,0,0,0,0
20110909,Android 2.3.3+,0,199,0,0,0,0,0,0
20110908,Android 2.3,0,1,0,0,0,0,0,0
20110908,Android 2.2,0,100,0,0,0,0,0,0
20110908,Android 2.1,0,18,0,0,0,0,0,0
20110908,Android 3.1,0,1,0,0,0,0,0,0
20110908,Android 3.0,0,1,0,0,0,0,0,0
20110908,Android 2.3.3+,0,195,0,0,0,0,0,0
20110907,Android 2.3,0,1,0,0,0,0,0,0
20110907,Android 2.2,0,97,0,0,0,0,0,0
20110907,Android 2.1,0,18,0,0,0,0,0,0
20110907,Android 3.1,0,1,0,0,0,0,0,0
20110907,Android 3.0,0,1,0,0,0,0,0,0
20110907,Android 2.3.3+,0,192,0,0,0,0,0,0
20110906,Android 2.3,0,1,0,0,0,0,0,0
20110906,Android 2.2,0,95,0,0,0,0,0,0
20110906,Android 2.1,0,18,0,0,0,0,0,0
20110906,Android 3.1,0,1,0,0,0,0,0,0
20110906,Android 3.0,0,1,0,0,0,0,0,0
20110906,Android 2.3.3+,0,191,0,0,0,0,0,0
20110905,Android 2.3,0,1,0,0,0,0,0,0
20110905,Android 2.2,0,92,0,0,0,0,0,0
20110905,Android 2.1,0,17,0,0,0,0,0,0
20110905,Android 3.1,0,1,0,0,0,0,0,0
20110905,Android 3.0,0,1,0,0,0,0,0,0
20110905,Android 2.3.3+,0,190,0,0,0,0,0,0
20110904,Android 2.3,0,1,0,0,0,0,0,0
20110904,Android 2.2,0,90,0,0,0,0,0,0
20110904,Android 2.1,0,17,0,0,0,0,0,0
20110904,Android 3.0,0,1,0,0,0,0,0,0
20110904,Android 2.3.3+,0,193,0,0,0,0,0,0
20110903,Android 2.3,0,1,0,0,0,0,0,0
20110903,Android 2.2,0,87,0,0,0,0,0,0
20110903,Android 2.1,0,16,0,0,0,0,0,0
20110903,Android 3.0,0,1,0,0,0,0,0,0
20110903,Android 2.3.3+,0,191,0,0,0,0,0,0
20110902,Android 2.3,0,1,0,0,0,0,0,0
20110902,Android 2.2,0,89,0,0,0,0,0,0
20110902,Android 2.1,0,16,0,0,0,0,0,0
20110902,Android 3.0,0,1,0,0,0,0,0,0
20110902,Android 2.3.3+,0,188,0,0,0,0,0,0
20110901,Android 2.3,0,1,0,0,0,0,0,0
20110901,Android 2.2,0,88,0,0,0,0,0,0
20110901,Android 2.1,0,15,0,0,0,0,0,0
20110901,Android 2.3.3+,0,186,0,0,0,0,0,0
20110831,Android 2.3,0,1,0,0,0,0,0,0
20110831,Android 2.2,0,85,0,0,0,0,0,0
20110831,Android 2.1,0,14,0,0,0,0,0,0
20110831,Android 2.3.3+,0,183,0,0,0,0,0,0
20110830,Android 2.3,0,1,0,0,0,0,0,0
20110830,Android 2.2,0,84,0,0,0,0,0,0
20110830,Android 2.1,0,14,0,0,0,0,0,0
20110830,Android 2.3.3+,0,182,0,0,0,0,0,0
20110829,Android 2.3,0,1,0,0,0,0,0,0
20110829,Android 2.2,0,83,0,0,0,0,0,0
20110829,Android 2.1,0,14,0,0,0,0,0,0
20110829,Android 2.3.3+,0,180,0,0,0,0,0,0
20110828,Android 2.3,0,1,0,0,0,0,0,0
20110828,Android 2.2,0,80,0,0,0,0,0,0
20110828,Android 2.1,0,14,0,0,0,0,0,0
20110828,Android 3.1,0,1,0,0,0,0,0,0
20110828,Android 2.3.3+,0,178,0,0,0,0,0,0
20110827,Android 2.3,0,1,0,0,0,0,0,0
20110827,Android 2.2,0,76,0,0,0,0,0,0
20110827,Android 2.1,0,14,0,0,0,0,0,0
20110827,Android 2.3.3+,0,178,0,0,0,0,0,0
20110826,Android 2.3,0,1,0,0,0,0,0,0
20110826,Android 2.2,0,79,0,0,0,0,0,0
20110826,Android 2.1,0,14,0,0,0,0,0,0
20110826,Android 2.3.3+,0,178,0,0,0,0,0,0
20110825,Android 2.3,0,1,0,0,0,0,0,0
20110825,Android 2.2,0,75,0,0,0,0,0,0
20110825,Android 2.1,0,15,0,0,0,0,0,0
20110825,Android 2.3.3+,0,174,0,0,0,0,0,0
20110824,Android 2.3,0,1,0,0,0,0,0,0
20110824,Android 2.2,0,75,0,0,0,0,0,0
20110824,Android 2.1,0,13,0,0,0,0,0,0
20110824,Android 2.3.3+,0,173,0,0,0,0,0,0
20110823,Android 2.3,0,1,0,0,0,0,0,0
20110823,Android 2.2,0,78,0,0,0,0,0,0
20110823,Android 2.1,0,14,0,0,0,0,0,0
20110823,Android 3.1,0,1,0,0,0,0,0,0
20110823,Android 2.3.3+,0,167,0,0,0,0,0,0
20110822,Android 2.3,0,1,0,0,0,0,0,0
20110822,Android 2.2,0,78,0,0,0,0,0,0
20110822,Android 2.1,0,13,0,0,0,0,0,0
20110822,Android 3.1,0,1,0,0,0,0,0,0
20110822,Android 2.3.3+,0,167,0,0,0,0,0,0
20110821,Android 2.3,0,1,0,0,0,0,0,0
20110821,Android 2.2,0,71,0,0,0,0,0,0
20110821,Android 2.1,0,13,0,0,0,0,0,0
20110821,Android 3.1,0,1,0,0,0,0,0,0
20110821,Android 2.3.3+,0,162,0,0,0,0,0,0
20110820,Android 2.3,0,1,0,0,0,0,0,0
20110820,Android 2.2,0,72,0,0,0,0,0,0
20110820,Android 2.1,0,13,0,0,0,0,0,0
20110820,Android 3.1,0,1,0,0,0,0,0,0
20110820,Android 2.3.3+,0,160,0,0,0,0,0,0
20110819,Android 2.3,0,1,0,0,0,0,0,0
20110819,Android 2.2,0,74,0,0,0,0,0,0
20110819,Android 2.1,0,13,0,0,0,0,0,0
20110819,Android 3.1,0,1,0,0,0,0,0,0
20110819,Android 2.3.3+,0,159,0,0,0,0,0,0
20110818,Android 2.3,0,1,0,0,0,0,0,0
20110818,Android 2.2,0,72,0,0,0,0,0,0
20110818,Android 2.1,0,12,0,0,0,0,0,0
20110818,Android 3.1,0,1,0,0,0,0,0,0
20110818,Android 2.3.3+,0,157,0,0,0,0,0,0
20110817,Android 2.2,0,72,0,0,0,0,0,0
20110817,Android 2.1,0,11,0,0,0,0,0,0
20110817,Android 3.1,0,1,0,0,0,0,0,0
20110817,Android 2.3.3+,0,154,0,0,0,0,0,0
20110816,Android 2.2,0,70,0,0,0,0,0,0
20110816,Android 2.1,0,11,0,0,0,0,0,0
20110816,Android 3.1,0,2,0,0,0,0,0,0
20110816,Android 2.3.3+,0,150,0,0,0,0,0,0
20110815,Android 2.2,0,69,0,0,0,0,0,0
20110815,Android 2.1,0,10,0,0,0,0,0,0
20110815,Android 3.1,0,2,0,0,0,0,0,0
20110815,Android 2.3.3+,0,152,0,0,0,0,0,0
20110814,Android 2.2,0,69,0,0,0,0,0,0
20110814,Android 2.1,0,9,0,0,0,0,0,0
20110814,Android 3.1,0,2,0,0,0,0,0,0
20110814,Android 2.3.3+,0,108,0,0,0,0,0,0
20110814,0,0,35,0,0,0,0,0,0
20110813,Android 2.2,0,70,0,0,0,0,0,0
20110813,Android 2.1,0,9,0,0,0,0,0,0
20110813,Android 3.1,0,2,0,0,0,0,0,0
20110813,Android 2.3.3+,0,108,0,0,0,0,0,0
20110813,0,0,34,0,0,0,0,0,0
20110812,Android 2.2,0,68,0,0,0,0,0,0
20110812,Android 2.1,0,9,0,0,0,0,0,0
20110812,Android 3.1,0,2,0,0,0,0,0,0
20110812,Android 2.3.3+,0,106,0,0,0,0,0,0
20110812,0,0,34,0,0,0,0,0,0
20110811,Android 2.2,0,68,0,0,0,0,0,0
20110811,Android 2.1,0,9,0,0,0,0,0,0
20110811,Android 3.1,0,2,0,0,0,0,0,0
20110811,Android 2.3.3+,0,103,0,0,0,0,0,0
20110811,0,0,34,0,0,0,0,0,0
20110810,Android 2.2,0,63,0,0,0,0,0,0
20110810,Android 2.1,0,9,0,0,0,0,0,0
20110810,Android 3.1,0,2,0,0,0,0,0,0
20110810,Android 2.3.3+,0,100,0,0,0,0,0,0
20110810,0,0,32,0,0,0,0,0,0
20110809,Android 2.2,0,59,0,0,0,0,0,0
20110809,Android 2.1,0,9,0,0,0,0,0,0
20110809,Android 3.1,0,2,0,0,0,0,0,0
20110809,Android 2.3.3+,0,92,0,0,0,0,0,0
20110809,0,0,30,0,0,0,0,0,0
20110808,Android 2.2,0,57,0,0,0,0,0,0
20110808,Android 2.1,0,9,0,0,0,0,0,0
20110808,Android 3.1,0,2,0,0,0,0,0,0
20110808,Android 2.3.3+,0,88,0,0,0,0,0,0
20110808,0,0,31,0,0,0,0,0,0
20110807,Android 2.2,0,57,0,0,0,0,0,0
20110807,Android 2.1,0,8,0,0,0,0,0,0
20110807,Android 3.1,0,2,0,0,0,0,0,0
20110807,Android 2.3.3+,0,89,0,0,0,0,0,0
20110807,0,0,31,0,0,0,0,0,0
20110806,Android 2.2,0,57,0,0,0,0,0,0
20110806,Android 2.1,0,6,0,0,0,0,0,0
20110806,Android 3.1,0,2,0,0,0,0,0,0
20110806,Android 2.3.3+,0,88,0,0,0,0,0,0
20110806,0,0,31,0,0,0,0,0,0
20110805,Android 2.2,0,56,0,0,0,0,0,0
20110805,Android 2.1,0,6,0,0,0,0,0,0
20110805,Android 3.1,0,2,0,0,0,0,0,0
20110805,Android 2.3.3+,0,88,0,0,0,0,0,0
20110805,0,0,30,0,0,0,0,0,0
20110804,Android 2.2,0,55,0,0,0,0,0,0
20110804,Android 2.1,0,6,0,0,0,0,0,0
20110804,Android 3.1,0,2,0,0,0,0,0,0
20110804,Android 2.3.3+,0,85,0,0,0,0,0,0
20110804,0,0,31,0,0,0,0,0,0
20110803,Android 2.2,0,54,0,0,0,0,0,0
20110803,Android 2.1,0,7,0,0,0,0,0,0
20110803,Android 3.1,0,1,0,0,0,0,0,0
20110803,Android 2.3.3+,0,85,0,0,0,0,0,0
20110803,0,0,29,0,0,0,0,0,0
20110802,Android 2.2,0,54,0,0,0,0,0,0
20110802,Android 2.1,0,5,0,0,0,0,0,0
20110802,Android 3.1,0,2,0,0,0,0,0,0
20110802,Android 2.3.3+,0,82,0,0,0,0,0,0
20110802,0,0,26,0,0,0,0,0,0
20110801,Android 2.2,0,53,0,0,0,0,0,0
20110801,Android 2.1,0,5,0,0,0,0,0,0
20110801,Android 3.1,0,2,0,0,0,0,0,0
20110801,Android 2.3.3+,0,78,0,0,0,0,0,0
20110801,0,0,24,0,0,0,0,0,0
20110731,Android 2.2,0,51,0,0,0,0,0,0
20110731,Android 2.1,0,5,0,0,0,0,0,0
20110731,Android 3.1,0,2,0,0,0,0,0,0
20110731,Android 2.3.3+,0,74,0,0,0,0,0,0
20110731,0,0,20,0,0,0,0,0,0
20110730,Android 2.2,0,48,0,0,0,0,0,0
20110730,Android 2.1,0,4,0,0,0,0,0,0
20110730,Android 3.1,0,2,0,0,0,0,0,0
20110730,Android 2.3.3+,0,75,0,0,0,0,0,0
20110730,0,0,18,0,0,0,0,0,0
20110729,Android 2.2,0,48,0,0,0,0,0,0
20110729,Android 2.1,0,4,0,0,0,0,0,0
20110729,Android 3.1,0,2,0,0,0,0,0,0
20110729,Android 2.3.3+,0,71,0,0,0,0,0,0
20110729,0,0,18,0,0,0,0,0,0
20110728,Android 2.2,0,48,0,0,0,0,0,0
20110728,Android 2.1,0,3,0,0,0,0,0,0
20110728,Android 3.1,0,1,0,0,0,0,0,0
20110728,Android 3.0,0,1,0,0,0,0,0,0
20110728,Android 2.3.3+,0,67,0,0,0,0,0,0
20110728,0,0,16,0,0,0,0,0,0
20110727,Android 2.2,0,45,0,0,0,0,0,0
20110727,Android 2.1,0,2,0,0,0,0,0,0
20110727,Android 3.1,0,1,0,0,0,0,0,0
20110727,Android 3.0,0,1,0,0,0,0,0,0
20110727,Android 2.3.3+,0,62,0,0,0,0,0,0
20110727,0,0,15,0,0,0,0,0,0
20110726,Android 2.2,0,44,0,0,0,0,0,0
20110726,Android 2.1,0,2,0,0,0,0,0,0
20110726,Android 3.1,0,1,0,0,0,0,0,0
20110726,Android 3.0,0,1,0,0,0,0,0,0
20110726,Android 2.3.3+,0,55,0,0,0,0,0,0
20110726,0,0,13,0,0,0,0,0,0
20110725,Android 2.2,0,41,0,0,0,0,0,0
20110725,Android 2.1,0,1,0,0,0,0,0,0
20110725,Android 3.1,0,1,0,0,0,0,0,0
20110725,Android 3.0,0,1,0,0,0,0,0,0
20110725,Android 2.3.3+,0,54,0,0,0,0,0,0
20110725,0,0,14,0,0,0,0,0,0
20110724,Android 2.2,0,40,0,0,0,0,0,0
20110724,Android 2.1,0,2,0,0,0,0,0,0
20110724,Android 3.1,0,1,0,0,0,0,0,0
20110724,Android 2.3.3+,0,49,0,0,0,0,0,0
20110724,0,0,13,0,0,0,0,0,0
20110723,Android 2.2,0,36,0,0,0,0,0,0
20110723,Android 2.1,0,3,0,0,0,0,0,0
20110723,Android 3.1,0,1,0,0,0,0,0,0
20110723,Android 2.3.3+,0,43,0,0,0,0,0,0
20110723,0,0,14,0,0,0,0,0,0
20110722,Android 2.2,0,33,0,0,0,0,0,0
20110722,Android 2.1,0,3,0,0,0,0,0,0
20110722,Android 3.1,0,1,0,0,0,0,0,0
20110722,Android 2.3.3+,0,36,0,0,0,0,0,0
20110722,0,0,14,0,0,0,0,0,0
20110721,Android 2.2,0,34,0,0,0,0,0,0
20110721,Android 2.1,0,3,0,0,0,0,0,0
20110721,Android 3.1,0,1,0,0,0,0,0,0
20110721,Android 2.3.3+,0,31,0,0,0,0,0,0
20110721,0,0,12,0,0,0,0,0,0
20110720,Android 2.2,0,30,0,0,0,0,0,0
20110720,Android 2.1,0,1,0,0,0,0,0,0
20110720,Android 3.1,0,1,0,0,0,0,0,0
20110720,Android 2.3.3+,0,27,0,0,0,0,0,0
20110720,0,0,13,0,0,0,0,0,0
20110719,Android 2.2,0,18,0,0,0,0,0,0
20110719,Android 2.1,0,1,0,0,0,0,0,0
20110719,Android 3.1,0,1,0,0,0,0,0,0
20110719,Android 2.3.3+,0,20,0,0,0,0,0,0
20110719,0,0,11,0,0,0,0,0,0
20110718,Android 2.2,0,13,0,0,0,0,0,0
20110718,Android 2.3.3+,0,20,0,0,0,0,0,0
20110718,0,0,9,0,0,0,0,0,0
20110717,Android 2.2,0,10,0,0,0,0,0,0
20110717,Android 2.3.3+,0,16,0,0,0,0,0,0
20110717,0,0,7,0,0,0,0,0,0
20110716,Android 2.2,0,9,0,0,0,0,0,0
20110716,Android 2.3.3+,0,11,0,0,0,0,0,0
20110716,0,0,5,0,0,0,0,0,0
20110715,Android 2.2,0,2,0,0,0,0,0,0
20110715,Android 2.3.3+,0,2,0,0,0,0,0,0
20110715,0,0,1,0,0,0,0,0,0
20110713,Android 2.2,0,1,0,0,0,0,0,0
